Product Identifier,Username,Name,Description,Youtube Video,Category Identifier,Brand Identifier,Product Type Identifier,Model,Tax Category Identifier,Length,Width,Height,Dimension Unit Identifier,Weight,Weight Unit Identifier,Shipping Country Code,Free Shipping,Cod Available,Approved,Active,Options?,Option_Value,Same_Price?,Price,Minimum_Quan,SKU,Date
hey,Royal Exclusive Line,test-test-test,"<div>
 
 <div>Quiet: Prowest Stretch film comes off the roll smoothly and quietly.</div>
 
 <div><br />
 
 </div>
 
 <div>Quality: Smooth, easy release - Wraps loads fast with little effort.</div>
 
 <div><br />
 
 </div>
 
 <div>Savings: 50% less expensive than brand name films.</div><br />
 
 </div>",,Cookware Sets,STRETCH WRAP,Physical,HHH,Tax,9.4,9.4,19,Inch,22.5,Pound,US,NO,NO,YES,YES,NO,NO,YES,10,5,ABC,07/21/2018 00:00:00
hello,Royal Exclusive Line,kissing ball flower ball,Perfect for party,,Cookware Sets,STRETCH WRAP,Physical,TEST,Tax,10,10,10,Inch,30,Pound,US,NO,NO,YES,YES,YES,"BLACK,BLUE,ORANGE,GREEN,PINK",YES,5,5,EFG,07/21/2018 00:00:00
bye,Royal Exclusive Line,kaixin,lallalalal,,Cookware Sets,STRETCH WRAP,Physical,AHA,Tax,10,10,10,Inch,30,Pound,US,YES,NO,YES,YES,YES,"BLACK,BLUE,ORANGE,GREEN,PINK",NO,"1,2,3,4,5","10,10,20,20,30",HIJ,07/21/2018 00:00:00